gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue
2243153485,b740eaa0-0679-41dc-acb7-990d562dfa37,http://www.botanicalcollections.be/specimen/BR0000009724426,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,,,GENUS,Coffea L.,Coffea sp.,,MG,"Toamasi[], Réserve [] Betampo[]",,PRESENT,,a344ee9f-f1b7-4761-be2c-58ee6d741395,,,,,,,,,,,,,2895315,,PRESERVED_SPECIMEN,MeiseBG,BR,BR0000009724426,S.N.,,,CC_BY_4_0,Meise Botanic Garden,Andrianarisata M.,,,2024-06-18T09:35:27.591Z,InteractiveResource;StillImage,CONTINENT_DERIVED_FROM_COUNTRY
2243153383,b740eaa0-0679-41dc-acb7-990d562dfa37,http://www.botanicalcollections.be/specimen/BR0000009752481,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea boiviniana,,SPECIES,Coffea boiviniana (Baill.) Drake,Coffea boiviniana (Baill.) Drake,,MG,"Mahajanga: Ankaranafantsika, Ampijoroa, J.B.A",,PRESENT,,a344ee9f-f1b7-4761-be2c-58ee6d741395,-16.319444,46.801111,,,,,,,2002-10-18,18.0,10.0,2002.0,2895327,2895327.0,PRESERVED_SPECIMEN,MeiseBG,BR,BR0000009752481,RNF431,,,CC_BY_4_0,Meise Botanic Garden,Rakotonasolo F.,,,2024-06-18T09:35:32.079Z,InteractiveResource;StillImage,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
2243153049,b740eaa0-0679-41dc-acb7-990d562dfa37,http://www.botanicalcollections.be/specimen/BR0000009597891,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,,,GENUS,Coffea L.,Coffea sp.,,MG,"Antsiranana, Sous-Préfecture d'Andapa, Commune rurale d'Ambodihasina, Sud-Ouest d'Andapa, Réserve Spéciale Anjanaharibe-Sud, suivant la piste pour Ambalaheva, haute rivière d'Andramonta",,PRESENT,,a344ee9f-f1b7-4761-be2c-58ee6d741395,-14.611111,49.403333,,,,,,,1996-02-22,22.0,2.0,1996.0,2895315,,PRESERVED_SPECIMEN,MeiseBG,BR,BR0000009597891,938,,,CC_BY_4_0,Meise Botanic Garden,Ravelonarivo D.,,,2024-06-18T09:35:26.669Z,InteractiveResource;StillImage,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
2243152809,b740eaa0-0679-41dc-acb7-990d562dfa37,http://www.botanicalcollections.be/specimen/BR0000009617148,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,,,GENUS,Coffea L.,Coffea sp.,,MG,"Antsiranana, Sambava District: Maroambahy Canton: Mandena Village, Marojejy National Park, On footpath between Campsite III and Campsite II, On east-west running ridge and adjacent slopes",,PRESENT,,a344ee9f-f1b7-4761-be2c-58ee6d741395,0.0,0.0,,,,,,,,,,,2895315,,PRESERVED_SPECIMEN,MeiseBG,BR,BR0000009617148,4324,,,CC_BY_4_0,Meise Botanic Garden,"Schmidt H.H., Ranaivojaona R. & Ravelonarivo D.",,,2024-06-18T09:35:31.244Z,StillImage;InteractiveResource,ZERO_COORDINATE;GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_COORDINATE_MISMATCH
2243152793,b740eaa0-0679-41dc-acb7-990d562dfa37,http://www.botanicalcollections.be/specimen/BR0000009582637,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,,,GENUS,Coffea L.,Coffea sp.,,MG,"Province de Diego-Suarez/Antsiranana, sous-préfecture de Vohemar, commune rurale de Daraina, Daraina, forêt d'Ankaramy",,PRESENT,,a344ee9f-f1b7-4761-be2c-58ee6d741395,-13.291666,49.679722,,,,,,,2005-12-21,21.0,12.0,2005.0,2895315,,PRESERVED_SPECIMEN,MeiseBG,BR,BR0000009582637,PR1036,,,CC_BY_4_0,Meise Botanic Garden,"Ranirison P. & Nusbaumer, L.",,,2024-06-18T09:35:26.499Z,InteractiveResource;StillImage,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
2243151885,b740eaa0-0679-41dc-acb7-990d562dfa37,http://www.botanicalcollections.be/specimen/BR0000009426924,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,,,GENUS,Coffea L.,Coffea sp.,,MG,"Province de Diego-Suarez/Antsiranana, sous-préfecture de Vohemar, commune rurale de Daraina, Daraina, forêt d'Ampondrabe",,PRESENT,,a344ee9f-f1b7-4761-be2c-58ee6d741395,-12.961666,49.701388,,,,,,,2004-04-10,10.0,4.0,2004.0,2895315,,PRESERVED_SPECIMEN,MeiseBG,BR,BR0000009426924,617,,,CC_BY_4_0,Meise Botanic Garden,Ranirison P.,,,2024-06-18T09:35:25.053Z,StillImage;InteractiveResource,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
2243151568,b740eaa0-0679-41dc-acb7-990d562dfa37,http://www.botanicalcollections.be/specimen/BR0000009384163,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea boiviniana,,SPECIES,Coffea boiviniana (Baill.) Drake,Coffea boiviniana (Baill.) Drake,,MG,"Antsiranana: Antsiranana II, Analamerana Special Reserve, ca. 10 m from the main camp",,PRESENT,,a344ee9f-f1b7-4761-be2c-58ee6d741395,-12.9,49.583333,,,,,,,2002-01-06,6.0,1.0,2002.0,2895327,2895327.0,PRESERVED_SPECIMEN,MeiseBG,BR,BR0000009384163,408,,,CC_BY_4_0,Meise Botanic Garden,"Razafimandimbison S.G., Andriambolonera S. & Andrianatoanina O.",,,2024-06-18T09:35:24.432Z,InteractiveResource;StillImage,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
2243149758,b740eaa0-0679-41dc-acb7-990d562dfa37,http://www.botanicalcollections.be/specimen/BR0000009066977,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,,,GENUS,Coffea L.,Coffea sp.,,MG,"Province: Mahajanga, Dist: Marovoay, Ankarafantsika, forestier Ampijoroa",,PRESENT,,a344ee9f-f1b7-4761-be2c-58ee6d741395,-16.879999,46.953611,,,,,,,1999-02-07,7.0,2.0,1999.0,2895315,,PRESERVED_SPECIMEN,MeiseBG,BR,BR0000009066977,RNF67,,,CC_BY_4_0,Meise Botanic Garden,"De Block P., Luckow & Rakotonasolo F.",,,2024-06-18T09:35:26.556Z,StillImage;InteractiveResource,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
2243149718,b740eaa0-0679-41dc-acb7-990d562dfa37,http://www.botanicalcollections.be/specimen/BR0000009095397,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea heimii,,SPECIES,Coffea heimii J.-F.Leroy,Coffea heimii J.-F.Leroy,,MG,"Province Antsiranana: Forêt de Sahafary, between Andranomena and Irodo, c. 50 km SSE of Antsiranana (Diego-Suarez)",,PRESENT,,a344ee9f-f1b7-4761-be2c-58ee6d741395,-12.593611,49.442777,,,,,,,1998-12-05,5.0,12.0,1998.0,2895575,2895575.0,PRESERVED_SPECIMEN,MeiseBG,BR,BR0000009095397,2239,,,CC_BY_4_0,Meise Botanic Garden,"Davis A.P., Rakotonasolo F. & Watson J.",,,2024-06-18T09:35:27.443Z,StillImage;InteractiveResource,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
2243149006,b740eaa0-0679-41dc-acb7-990d562dfa37,http://www.botanicalcollections.be/specimen/BR0000008652515,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,,,GENUS,Coffea L.,Coffea sp.,,MG,"Province Toliara: Andohahela Réserve Naturelle Intégrale, Parcelle 2, c. 50 km WNW (BRG295°) of Taolanaro (Fort Dauphin), riverine/galley forest (tributary of Mananara River), c. 5 km due E of Ihazafotsy, on the banks of the Mananara",,PRESENT,,a344ee9f-f1b7-4761-be2c-58ee6d741395,-24.8,46.6,,,,,,,1997-12-01,1.0,12.0,1997.0,2895315,,PRESERVED_SPECIMEN,MeiseBG,BR,BR0000008652515,1176,,,CC_BY_4_0,Meise Botanic Garden,"A.P. Davis, J. Andriantiana, D. Gower",,,2024-06-18T09:35:25.852Z,StillImage;InteractiveResource,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
2243149004,b740eaa0-0679-41dc-acb7-990d562dfa37,http://www.botanicalcollections.be/specimen/BR0000008652003,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,,,GENUS,Coffea L.,Coffea sp.,,MG,"Province Toliara: Andohahela Réserve Naturelle Intégrale, Parcelle 2, c. 50 km WNW (BRG295°) of Taolanaro (Fort Dauphin), riverine/galley forest (tributary of Mananara River), c. 5 km due E of Ihazafotsy, on the banks of the Mananara",,PRESENT,,a344ee9f-f1b7-4761-be2c-58ee6d741395,-24.806111,46.603611,,,,,,,1997-12-01,1.0,12.0,1997.0,2895315,,PRESERVED_SPECIMEN,MeiseBG,BR,BR0000008652003,1174,,,CC_BY_4_0,Meise Botanic Garden,"A.P. Davis, J. Andriantiana, D. Gower",,,2024-06-18T09:35:19.067Z,InteractiveResource;StillImage,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
2243146383,b740eaa0-0679-41dc-acb7-990d562dfa37,http://www.botanicalcollections.be/specimen/BR0000005651979,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea bonnieri,,SPECIES,Coffea bonnieri Dubard,Coffea bonnieri Dubard,,MG,"Province Antsiranana, Region Diana, District Antsiranana II, Montagne d'Ambre (National Park), c. 25 km SW of Antsiranana (Diego Suarez), along the trail ' voie mille arbe'",,PRESENT,,a344ee9f-f1b7-4761-be2c-58ee6d741395,-12.515555,49.176111,,,,,,,2008-01-08,8.0,1.0,2008.0,2895485,2895485.0,PRESERVED_SPECIMEN,MeiseBG,BR,BR0000005651979,322a,,,CC_BY_4_0,Meise Botanic Garden,Nowak K.A.,,,2024-06-18T09:35:13.754Z,StillImage;InteractiveResource,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
2243143755,b740eaa0-0679-41dc-acb7-990d562dfa37,http://www.botanicalcollections.be/specimen/BR0000005167982,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea humbertii,,SPECIES,Coffea humbertii J.-F.Leroy,Coffea humbertii J.-F.Leroy,,MG,"Ouest (confins Sud-Ouest): Route Tuléar-Sakaraha, au PK 47 (à 2 km à l'Est d'Andranohinaly)",,PRESENT,,a344ee9f-f1b7-4761-be2c-58ee6d741395,,,,,,,,,1961-12,,12.0,1961.0,2895557,2895557.0,PRESERVED_SPECIMEN,MeiseBG,BR,BR0000005167982,20750SF,,,CC_BY_4_0,Meise Botanic Garden,Capuron R. & Chauvet F.,,,2024-06-18T09:35:01.312Z,InteractiveResource;StillImage,CONTINENT_DERIVED_FROM_COUNTRY
2243143487,b740eaa0-0679-41dc-acb7-990d562dfa37,http://www.botanicalcollections.be/specimen/BR0000005087440,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea grevei,,SPECIES,Coffea grevei Drake ex A.Chev.,Coffea grevei Drake ex A.Chev.,,MG,"Toliara, Betioky, on the road to Beheloka",,PRESENT,,a344ee9f-f1b7-4761-be2c-58ee6d741395,-23.874999,43.797499,,,,,,,2004-05-20,20.0,5.0,2004.0,2895456,2895456.0,PRESERVED_SPECIMEN,MeiseBG,BR,BR0000005087440,RNF785,,,CC_BY_4_0,Meise Botanic Garden,Rakotonasolo F. & Zachary R.,,,2024-06-18T09:35:00.009Z,StillImage;InteractiveResource,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1986514641,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/18840837,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea sahafaryensis,,SPECIES,Coffea sahafaryensis J.-F.Leroy,Coffea sahafaryensis,,MG,,Antsiranana,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-12.348961,49.319776,31092.0,,,,,,2018-12-02T12:46:58,2.0,12.0,2018.0,2895487,2895487.0,HUMAN_OBSERVATION,iNaturalist,Observations,18840837,,Franck Rakotonasolo,2018-12-07T12:26:24,CC_BY_NC_4_0,Franck Rakotonasolo,Franck Rakotonasolo,,,2024-09-21T08:46:09.633Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
197057950,4d749d70-e2e1-11dd-8102-b8a03c50a862,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,,,GENUS,Coffea L.,Coffea sp.,,MG,Ankarokaroka,,PRESENT,,335880a0-e2e1-11dd-8102-b8a03c50a862,-16.338,46.793,,,,,,,1997-02-03,3.0,2.0,1997.0,2895315,,HUMAN_OBSERVATION,Conservation International,30,58513,,,,CC_BY_4_0,,Jeannine Raharimalala,,,2024-09-19T02:09:44.203Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
197056846,4d749d70-e2e1-11dd-8102-b8a03c50a862,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,,,GENUS,Coffea L.,Coffea sp.,,MG,Mantadia,,PRESENT,,335880a0-e2e1-11dd-8102-b8a03c50a862,-18.792,48.427,,,895.0,,,,1998-11-25,25.0,11.0,1998.0,2895315,,HUMAN_OBSERVATION,Conservation International,20,37044,,,,CC_BY_4_0,,Lanto Herilala Andriambelo,,,2024-09-19T02:09:53.174Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
197056845,4d749d70-e2e1-11dd-8102-b8a03c50a862,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,,,GENUS,Coffea L.,Coffea sp.,,MG,Iofa,,PRESENT,,335880a0-e2e1-11dd-8102-b8a03c50a862,-18.702,48.467,,,835.0,,,,1998-11-09,9.0,11.0,1998.0,2895315,,HUMAN_OBSERVATION,Conservation International,20,37039,,,,CC_BY_4_0,,Lanto Herilala Andriambelo,,,2024-09-19T02:09:53.173Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
197056832,4d749d70-e2e1-11dd-8102-b8a03c50a862,,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,,,GENUS,Coffea L.,Coffea sp.,,MG,Didy,,PRESENT,,335880a0-e2e1-11dd-8102-b8a03c50a862,-18.198,48.578,,,960.0,,,,1998-11-17,17.0,11.0,1998.0,2895315,,HUMAN_OBSERVATION,Conservation International,20,36852,,,,CC_BY_4_0,,Lanto Herilala Andriambelo,,,2024-09-19T02:09:52.922Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES
1948778794,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/18840231,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea tsirananae,,SPECIES,Coffea tsirananae J.-F.Leroy,Coffea tsirananae,,MG,,Antsiranana,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-12.37262,49.322867,31092.0,,,,,,2018-11-27T11:19:27,27.0,11.0,2018.0,2895445,2895445.0,HUMAN_OBSERVATION,iNaturalist,Observations,18840231,,Franck Rakotonasolo,2018-12-05T09:53:39,CC_BY_NC_4_0,Franck Rakotonasolo,Franck Rakotonasolo,,,2024-09-21T09:10:38.852Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1936626039,834c9918-f762-11e1-a439-00145eb45e9a,5a81a4df-20fe-11e3-9e2e-000c29035824,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea resinosa,,SPECIES,Coffea resinosa (Hook.f.) Radlk.,Coffea resinosa (Hook.f.) Radlk.,(Hook.f.) Radlk.,MG,"Antsiranana. Fiv. Vohémar, Commune Daraina, Forêt d'Ainalamazava, à 1 h marche à med à l'ouest de village d'Ankijabee. Forêt secaducifolicèe",,PRESENT,,0363cbd4-f666-455e-8e86-0bbddcf51950,-13.2581,49.6067,,,,,,,2001-11-16,16.0,11.0,2001.0,2895322,2895322.0,PRESERVED_SPECIMEN,MA,MA,MA-01-00709651,773,R. Randrianaivo,2001-01-01T00:00:00,CC_BY_NC_4_0,,R. Randrianaivo & al.,,,2024-04-09T06:13:01.914Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1936260719,834c9918-f762-11e1-a439-00145eb45e9a,66dab95d-20fe-11e3-9e2e-000c29035824,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,,,GENUS,Coffea L.,Coffea Coffea,,MG,"Antsiranana (Diego Suarez)   Montagne d´Ambre, 1 km N of Station des Roussettes. Near  Jardin Botanique .",,PRESENT,,0363cbd4-f666-455e-8e86-0bbddcf51950,,,,,,,,,1994-01-22,22.0,1.0,1994.0,2895315,,PRESERVED_SPECIMEN,MA,MA,MA-01-00850497,14290,,,CC_BY_NC_4_0,,"Leeuwenberg, A.J.M.",,,2024-04-09T06:13:13.825Z,,CONTINENT_DERIVED_FROM_COUNTRY;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1936208729,834c9918-f762-11e1-a439-00145eb45e9a,63643535-20fe-11e3-9e2e-000c29035824,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea abbayesii,,SPECIES,Coffea abbayesii J.-F.Leroy,Coffea abbayesii J.-F.Leroy,J.-F.Leroy,MG,"Tolaria Forêt de Tanatana, Isaka-Ivondro, Parcelle I de la Réserve Naturelle Intégrale d´Andohahela, Taolangnaro.",,PRESENT,,0363cbd4-f666-455e-8e86-0bbddcf51950,-24.7333,46.8333,,,,,,,1993-11-10,10.0,11.0,1993.0,2895521,2895521.0,PRESERVED_SPECIMEN,MA,MA,MA-01-00797544,654,A.P. Davis (K),2005-01-01T00:00:00,CC_BY_NC_4_0,,B. Randriamampionona,,,2024-04-09T06:13:11.194Z,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1933554947,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/17872311,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea tsirananae,,SPECIES,Coffea tsirananae J.-F.Leroy,Coffea tsirananae,,MG,,Antsiranana,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-12.051886,49.370555,31104.0,,,,,,2018-10-07T10:40:23,7.0,10.0,2018.0,2895445,2895445.0,HUMAN_OBSERVATION,iNaturalist,Observations,17872311,,feno,2018-10-27T08:46:36,CC_BY_NC_4_0,feno,feno,,,2024-09-21T09:13:00.759Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1933548566,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/17819363,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea tsirananae,,SPECIES,Coffea tsirananae J.-F.Leroy,Coffea tsirananae,,MG,,Antsiranana,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-12.17709,49.299349,31104.0,,,,,,2018-10-07,7.0,10.0,2018.0,2895445,2895445.0,HUMAN_OBSERVATION,iNaturalist,Observations,17819363,,Franck Rakotonasolo,2018-10-26T09:54:26,CC_BY_NC_4_0,miraille,miraille,,,2024-09-21T09:10:48.329Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1914343103,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/17093646,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea tsirananae,,SPECIES,Coffea tsirananae J.-F.Leroy,Coffea tsirananae,,MG,,Antsiranana,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-12.355806,49.286155,31092.0,,,,,,2018-09-24T14:17:16,24.0,9.0,2018.0,2895445,2895445.0,HUMAN_OBSERVATION,iNaturalist,Observations,17093646,,tracc,2018-10-01T09:56:31,CC_BY_NC_4_0,geodain,geodain,,,2024-09-21T08:45:58.650Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1914321486,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/16992138,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea tsirananae,,SPECIES,Coffea tsirananae J.-F.Leroy,Coffea tsirananae,,MG,,Antsiranana,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-12.276174,49.333392,31092.0,,,,,,2018-09-24T14:11:57,24.0,9.0,2018.0,2895445,2895445.0,HUMAN_OBSERVATION,iNaturalist,Observations,16992138,,Franck Rakotonasolo,2018-09-28T12:15:56,CC_BY_NC_4_0,Franck Rakotonasolo,Franck Rakotonasolo,,,2024-09-21T08:45:59.612Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1914321478,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/16991665,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea heimii,,SPECIES,Coffea heimii J.-F.Leroy,Coffea heimii,,MG,,Antsiranana,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-12.231176,49.319958,31092.0,,,,,,2018-09-23T09:38:18,23.0,9.0,2018.0,2895575,2895575.0,HUMAN_OBSERVATION,iNaturalist,Observations,16991665,,Franck Rakotonasolo,2018-09-28T11:49:24,CC_BY_NC_4_0,Franck Rakotonasolo,Franck Rakotonasolo,,,2024-09-21T09:12:53.443Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1914321421,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/16991942,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea ankaranensis,,SPECIES,Coffea ankaranensis J.-F.Leroy ex A.P.Davis & Rakotonas.,Coffea ankaranensis,,MG,,Antsiranana,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-12.220198,49.394219,31092.0,,,,,,2018-09-24T09:21:24,24.0,9.0,2018.0,2895462,2895462.0,HUMAN_OBSERVATION,iNaturalist,Observations,16991942,,Franck Rakotonasolo,2018-09-28T12:12:27,CC_BY_NC_4_0,Franck Rakotonasolo,Franck Rakotonasolo,,,2024-09-21T09:11:10.737Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1914321388,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/16991357,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea tsirananae,,SPECIES,Coffea tsirananae J.-F.Leroy,Coffea tsirananae,,MG,,Antsiranana,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-12.267834,49.251149,31092.0,,,,,,2018-09-21T15:10:23,21.0,9.0,2018.0,2895445,2895445.0,HUMAN_OBSERVATION,iNaturalist,Observations,16991357,,Franck Rakotonasolo,2018-09-28T11:10:17,CC_BY_NC_4_0,Franck Rakotonasolo,Franck Rakotonasolo,,,2024-09-21T09:12:59.053Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1914321281,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/16988938,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea tsirananae,,SPECIES,Coffea tsirananae J.-F.Leroy,Coffea tsirananae,,MG,,Antsiranana,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-12.366895,49.389809,31092.0,,,,,,2018-09-24T14:11:55,24.0,9.0,2018.0,2895445,2895445.0,HUMAN_OBSERVATION,iNaturalist,Observations,16988938,,Rahaingoson Fabien,2018-09-28T07:31:05,CC_BY_NC_4_0,Rahaingoson Fabien,Rahaingoson Fabien,,,2024-09-21T08:45:55.817Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
1914321276,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/16988333,Plantae,Tracheophyta,Magnoliopsida,Gentianales,Rubiaceae,Coffea,Coffea heimii,,SPECIES,Coffea heimii J.-F.Leroy,Coffea heimii,,MG,,Antsiranana,PRESENT,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,-12.221671,49.202966,31092.0,,,,,,2018-09-21T14:32:04,21.0,9.0,2018.0,2895575,2895575.0,HUMAN_OBSERVATION,iNaturalist,Observations,16988333,,Rahaingoson Fabien,2018-09-28T06:51:44,CC_BY_NC_4_0,Rahaingoson Fabien,Rahaingoson Fabien,,,2024-09-21T08:45:57.834Z,StillImage,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED
